,rf_probability
3819,0.3704970968481037
3820,0.20801059626864898
3821,0.6213642113861327
3822,0.5591578453201775
3823,0.37602643530367963
3824,0.2324397584693706
3825,0.3507671059275418
3826,0.22642090028716486
3827,0.5199949261582402
3828,0.3701687661236036
3829,0.6056721127587075
3830,0.16128992248891372
3831,0.2867523146291961
3832,0.6513433903076391
3833,0.2690199357720964
3834,0.562666118445371
3835,0.5452212421191991
3836,0.6386714190325626
3837,0.3511548081022159
3838,0.4246770775415475
3839,0.2324397584693706
3840,0.08093719803743532
3841,0.22818362013588983
3842,0.2639915979444101
3843,0.6428951110285219
3844,0.6685204730434282
3845,0.27409074662956584
3846,0.48831552906781783
3847,0.23567899329911735
3848,0.5914281193025076
3849,0.5546817984733645
3850,0.16375789005103342
3851,0.7754536838307414
3852,0.6009226102704643
3853,0.37082758031258095
3854,0.42152858372523544
3855,0.5863935417621856
3856,0.1645058533213936
3857,0.23792797489554793
3858,0.29272966808999346
3859,0.2563278270227399
3860,0.35498428685444683
3861,0.1739099002857406
3862,0.34734245905553535
3863,0.6865113415604035
3864,0.3217843189535129
3865,0.21060820818204104
3866,0.45906922020491076
3867,0.5501632096729286
3868,0.7205977590132991
3869,0.38281186861723593
3870,0.5398185540722978
3871,0.2631519131241644
3872,0.13906583615966267
3873,0.12122365465933632
3874,0.2638919042259013
3875,0.4012299230878188
3876,0.598777370567191
3877,0.6927503917990925
3878,0.5878391988256648
3879,0.20203484798062427
3880,0.43319221275443526
3881,0.32150730542384504
3882,0.2669105817213019
3883,0.4866632284269554
3884,0.7010558475841593
3885,0.18669202527371237
3886,0.5746368670681784
3887,0.5391134623739269
3888,0.5673649662668535
3889,0.36283622422797296
3890,0.7692885657423137
3891,0.27596784492556087
3892,0.22501143604319304
3893,0.3567249008163875
3894,0.2259526087201318
3895,0.2324397584693706
3896,0.41893362200449424
3897,0.6994275005142961
3898,0.9187554288256861
3899,0.25266476263921517
3900,0.4987671356923436
3901,0.21566388539746376
3902,0.2443285189489757
3903,0.566166105568027
3904,0.24891759891690993
3905,0.22593003018153965
3906,0.7466584970249392
3907,0.28789992436202794
3908,0.5016509443014409
3909,0.22876022849746025
3910,0.6779170398168245
3911,0.49036024379020393
3912,0.3744971562761051
3913,0.23370752256471344
3914,0.12972865122134677
3915,0.2881869583509737
3916,0.8743878856600035
3917,0.2100107206196106
3918,0.35551355024063835
3919,0.27595214622312225
3920,0.20284513875371904
3921,0.27250855442726246
3922,0.0881733520982043
3923,0.16263108693520045
3924,0.7356986556961993
3925,0.656588454345424
3926,0.2646703597389598
3927,0.5055225713665004
3928,0.4930375759320362
3929,0.7215383339075332
3930,0.21153533066556585
3931,0.23902779872802923
3932,0.5453088691689716
3933,0.4126121934589713
3934,0.30761483212585367
3935,0.16670972354944671
3936,0.2414562211691315
3937,0.31301596065264004
3938,0.3562740893015145
3939,0.21891722002068792
3940,0.24891759891690993
3941,0.15039621975410156
3942,0.24891759891690993
3943,0.33175626989655393
3944,0.6567097915471818
3945,0.3894515823133268
3946,0.21262996280471738
3947,0.28793971339042707
3948,0.23506967507114165
3949,0.3519802237551232
3950,0.19727323172228248
3951,0.22984187609347442
3952,0.4067252107566946
3953,0.12184398403877922
3954,0.6957116503631963
3955,0.43226530622181547
3956,0.18120883995086
3957,0.28793971339042707
3958,0.5189070978862887
3959,0.2902283098054954
3960,0.5890917416872878
3961,0.4940006510924876
3962,0.1930334195677583
3963,0.22433724319054407
3964,0.1497533567885415
3965,0.33962190512059814
3966,0.4777567784730617
3967,0.3238910685229275
3968,0.21236016121376539
3969,0.6847468581216285
3970,0.3459436109841079
3971,0.14688378112217548
3972,0.1839069375542478
3973,0.16559448305075483
3974,0.4237804049851078
3975,0.5683113053465917
3976,0.2169665357445524
3977,0.20896595064190968
3978,0.4845284269255808
3979,0.2380478147998027
3980,0.6655576335260318
3981,0.23495730401976367
3982,0.10845517875784497
3983,0.23895611822715243
3984,0.6253229722820858
3985,0.21481914850783104
3986,0.35274560881100053
3987,0.33515779324039235
3988,0.41142133834202466
3989,0.20057826315284158
3990,0.24891759891690993
3991,0.10215306238797017
3992,0.18665193946070238
3993,0.15731804527374393
3994,0.35905563867545753
3995,0.28334563615168673
3996,0.3382893178695863
3997,0.30215499911287536
3998,0.5623580829587467
3999,0.6604224735475582
4000,0.23336357853530282
4001,0.5611109700128242
4002,0.21503289993723199
4003,0.5138058786625241
4004,0.279400888360383
4005,0.5532160143353524
4006,0.6874405492127507
4007,0.7750363152496775
4008,0.25266476263921517
4009,0.25266476263921517
4010,0.6087676435989711
4011,0.3936350544034472
4012,0.8566739310942052
4013,0.2328952183639142
4014,0.9243752096772689
4015,0.2804598600353244
4016,0.6685884517979749
4017,0.44189036351032235
4018,0.28817944659495814
4019,0.4543943356884206
4020,0.2658653981230301
4021,0.6894820378618107
4022,0.6604855999106792
4023,0.2558059115519775
4024,0.23408974107622446
4025,0.46067419590323166
4026,0.21871520711431397
4027,0.22629620538002043
4028,0.22593003018153965
4029,0.8331496322531993
4030,0.10408105056897615
4031,0.8253277281550705
4032,0.1924708291390914
4033,0.4706134502283908
4034,0.47888620588796904
4035,0.2169665357445524
4036,0.3540155804519442
4037,0.7592228167984265
4038,0.5208647564933451
4039,0.21457986523661476
4040,0.4715737197690292
4041,0.18475263940556322
4042,0.06514192577901161
4043,0.4347989692701073
4044,0.5359664265659684
4045,0.1635783205066953
4046,0.27043428901568034
4047,0.20490582371752492
4048,0.33068040919631636
4049,0.3877724833170862
4050,0.7387255642400253
4051,0.2103444179371712
4052,0.3057499138504687
4053,0.8669048412806595
4054,0.195310741240926
4055,0.46531318783015196
4056,0.1568656265855837
4057,0.5985973669933927
4058,0.4732137247699611
4059,0.4373355386030839
4060,0.3138332603090618
4061,0.3117431443780246
4062,0.21412935824315904
4063,0.22501143604319304
4064,0.6157462300940734
4065,0.28386695671382406
4066,0.762491437101841
4067,0.8860484130032056
4068,0.6744510925624204
4069,0.3399543364915339
4070,0.5361326405694712
4071,0.4961071105536309
4072,0.12334698326922078
4073,0.2169665357445524
4074,0.23792797489554793
4075,0.34591543061463387
4076,0.586930485613547
4077,0.17400596495943904
4078,0.20448160216938405
4079,0.3446774796366089
4080,0.20298098973528345
4081,0.18798441127428867
4082,0.4006304457219126
4083,0.3341941853555716
4084,0.6552702277888782
4085,0.40426967102257044
4086,0.11613312383176275
4087,0.520278393391658
4088,0.9404212434458775
4089,0.2478470361937728
4090,0.2501439471037537
4091,0.3200782600108204
4092,0.6790377406510899
4093,0.21019347394080498
4094,0.39542847280308413
4095,0.09376549325442698
4096,0.4075753637479471
4097,0.21500564387126245
4098,0.4545716141681456
4099,0.18940924512430224
4100,0.1558833482599248
4101,0.6825779746326723
4102,0.34080998405488067
4103,0.18399350610075374
4104,0.6807439557349387
4105,0.5344865206915609
4106,0.5420245512659282
4107,0.7755051077131898
4108,0.7264365056009643
4109,0.3745719605382091
4110,0.2868886503088698
4111,0.24665937391854093
4112,0.17689101323994014
4113,0.25649796175680856
4114,0.28792943463499154
4115,0.3696649583259135
4116,0.34403850700645044
4117,0.02481978533391132
4118,0.2981562009796897
4119,0.46772664178551243
4120,0.26188596975520684
4121,0.5744587211698816
4122,0.8589663902494127
4123,0.27639195890037266
4124,0.27786987901152166
4125,0.24337053722499033
4126,0.09633799388908072
4127,0.2643716351663403
4128,0.37343210068786714
4129,0.380143323167382
4130,0.11692797294931252
4131,0.2865107743691229
4132,0.5037389776163157
4133,0.752812852097929
4134,0.3077507245762658
4135,0.3960549956360414
4136,0.7628849842263827
4137,0.7240826062777455
4138,0.6022001467593668
4139,0.10276755121091308
4140,0.7641933691815599
4141,0.1506061414079647
4142,0.6269891555195771
4143,0.2666335383536106
4144,0.4055620347987695
4145,0.1513660562752466
4146,0.3257604180600868
4147,0.4783175378409403
4148,0.5004683243605649
4149,0.3495240134660424
4150,0.27572239394478637
4151,0.27595681880624795
4152,0.311805526920839
4153,0.1582653913684532
4154,0.8251691295897539
4155,0.07835976455764217
4156,0.24619401569242652
4157,0.6049217534126912
4158,0.4405349898296704
4159,0.27809011869318306
4160,0.66819779514272
4161,0.5047271776617536
4162,0.6046260302292314
4163,0.49585727162648807
4164,0.0956007999598912
4165,0.6613991596216123
4166,0.2793458357523637
4167,0.2324397584693706
4168,0.5332284347773097
4169,0.4421569824877812
4170,0.5000582648503672
4171,0.1018236793748705
4172,0.26521312150618004
4173,0.5323944309541406
4174,0.21668259978261845
4175,0.13340284678558195
4176,0.3496805443542585
4177,0.14872828635962518
4178,0.8455943133689632
4179,0.31112492852416124
4180,0.4883774232881294
4181,0.7572544271259856
4182,0.49093618060334193
4183,0.37233448813869763
4184,0.6116447676489563
4185,0.23274071009370445
4186,0.36234329662215214
4187,0.5120102179045506
4188,0.22593003018153965
4189,0.19640726078203183
4190,0.7459690956716788
4191,0.5713825075629908
4192,0.3291322589946038
4193,0.747954442240816
4194,0.17941105635082308
4195,0.25167282222672915
4196,0.6855287536427166
4197,0.21933736003317145
4198,0.5869244478092503
4199,0.7104960827809568
4200,0.27586003712219903
4201,0.3870315671458809
4202,0.11649147193194073
4203,0.46451274322665903
4204,0.5157358540004036
4205,0.6329796777165907
4206,0.5634508523989541
4207,0.15086985682575205
4208,0.2433737796724192
4209,0.6131335204044841
4210,0.4545343843082695
4211,0.573814092532577
4212,0.4196795633296181
4213,0.24163828959417127
4214,0.5804142316912195
4215,0.1866158503289713
4216,0.665859011176626
4217,0.3769749290764048
4218,0.3329850314865087
4219,0.28109191300497255
4220,0.782528006987978
4221,0.5562114423461771
4222,0.2751196830062645
4223,0.20203484798062427
4224,0.2795333163112332
4225,0.2517520508506411
4226,0.42926964248855
4227,0.24891759891690993
4228,0.7101264405061238
4229,0.22540139672344342
4230,0.7676603257842122
4231,0.594892012074841
4232,0.28793971339042707
4233,0.577378069485469
4234,0.26020860315530153
4235,0.562962337290264
4236,0.24254319283661566
4237,0.2669539453590258
4238,0.48881239640431456
4239,0.49527590898516205
4240,0.4492667234288458
4241,0.38374603121687584
4242,0.3359626477809456
4243,0.47308293812111263
4244,0.2991532089245219
4245,0.39032871031606053
4246,0.5617637485457077
4247,0.3335742839251687
4248,0.4573914552599626
4249,0.6866456670577094
4250,0.4555986715419842
4251,0.2786377413257184
4252,0.2169665357445524
4253,0.569827074143764
4254,0.4264512350486303
4255,0.41228873892431267
4256,0.5796734857684814
4257,0.22418512974979063
4258,0.5762418078848531
4259,0.2952345009452358
4260,0.5595068720987982
4261,0.23792797489554793
4262,0.49317610281466334
4263,0.5413001798532038
4264,0.08741842203371492
4265,0.6385486459861945
4266,0.18237365248615872
4267,0.5646931272279476
4268,0.5769974223575747
4269,0.11432062536166408
4270,0.7852758007153103
4271,0.41215239250591235
4272,0.11567662135518704
4273,0.4475594348886087
4274,0.35277491857162535
4275,0.20203484798062427
4276,0.45832029571645433
4277,0.1330498116320337
4278,0.5623704844270413
4279,0.30907974710627445
4280,0.0996246297004032
4281,0.6444876298448166
4282,0.47712282905145975
4283,0.2562075230033663
4284,0.11476186217722872
4285,0.1930334195677583
4286,0.2803746630739311
4287,0.7211195854269413
4288,0.4124024988179505
4289,0.1839069375542478
4290,0.7087920211797012
4291,0.3575741868424576
4292,0.559476005924076
4293,0.24000060924082137
4294,0.1930334195677583
4295,0.4280607492681639
4296,0.6978530491980451
4297,0.38603258170713084
4298,0.4357043012410428
4299,0.5671525378813916
4300,0.3293409725146504
4301,0.18363966649833385
4302,0.4314498350953989
4303,0.3760329559484372
4304,0.23039168040212762
4305,0.6088782983797995
4306,0.4496396889602226
4307,0.20907446728853749
4308,0.23662060480277203
4309,0.2732354435905597
4310,0.16466855062120764
4311,0.7106950869380187
4312,0.7890484896032792
4313,0.36401256036582663
4314,0.37391225995290567
4315,0.3528999494657127
4316,0.2487018481673473
4317,0.19267953607380475
4318,0.28321279165689656
4319,0.6424296170845384
4320,0.21411094862088462
4321,0.16933619977324213
4322,0.5979865158902483
4323,0.8313265652350376
4324,0.29911194075527603
4325,0.20530600084372233
4326,0.6677936029003463
4327,0.4515171651491198
4328,0.19686703046145265
4329,0.1705469938265176
4330,0.21023308549224135
4331,0.25266476263921517
4332,0.8047567248102735
4333,0.25728151836299373
4334,0.16559448305075483
4335,0.17432869892811784
4336,0.12192616562421246
4337,0.16245055457451188
4338,0.45709160784541597
4339,0.17714251045084745
4340,0.3650953941289025
4341,0.5613394034920957
4342,0.5613353864955416
4343,0.37041835695619935
4344,0.3836510915057487
4345,0.7475904342688799
4346,0.26979904247612746
4347,0.6598551760897527
4348,0.5881087248631397
4349,0.22593003018153965
4350,0.7928300786259627
4351,0.42994873786785054
4352,0.8010012280326373
4353,0.49326673339990246
4354,0.4674169972907633
4355,0.43344976417781844
4356,0.7987084362988517
4357,0.2652594534460615
4358,0.24891759891690993
4359,0.23792797489554793
4360,0.24422145480802543
4361,0.09113235338246009
4362,0.17689101323994014
4363,0.8563063699129135
4364,0.7432444268935228
4365,0.16816987588620014
4366,0.2708222766850435
4367,0.17941105635082308
4368,0.8030082852169687
4369,0.20125567015368642
4370,0.20662046652433858
4371,0.7387690316067089
4372,0.4768837623521599
4373,0.16569169461202707
4374,0.3517872998938147
4375,0.7696438077086664
4376,0.24138416101157778
4377,0.2575276130253113
4378,0.16666390810583087
4379,0.3988670410362365
4380,0.23251144065392618
4381,0.6276180992886741
4382,0.2131875661924794
4383,0.5841322089746964
4384,0.5062396598175151
4385,0.5042052242004568
4386,0.590394539273172
4387,0.2987395540423695
4388,0.13864563984034636
4389,0.27586003712219903
4390,0.5815866716578462
4391,0.07791372175493617
4392,0.6069501355113297
4393,0.29848923799265176
4394,0.3626792899900592
4395,0.5746804826366029
4396,0.616425233140119
4397,0.1097607556156561
4398,0.6150713596683213
4399,0.6007826129260946
4400,0.04992338725370488
4401,0.56859480313906
4402,0.1377500116065517
4403,0.3841871669809828
4404,0.22415921327628727
4405,0.4277426056318535
4406,0.4996091072087187
4407,0.3357806168681699
4408,0.4849030255473478
4409,0.42647273597566115
4410,0.2084115487579298
4411,0.2965956516179532
4412,0.5033366744026846
4413,0.34120923852568547
4414,0.28793971339042707
4415,0.29969278204165134
4416,0.3488837393887883
4417,0.49727027426373455
4418,0.3665163975044738
4419,0.23792797489554793
4420,0.4512441187157334
4421,0.6232929378771498
4422,0.5890073658088255
4423,0.26901696587203733
4424,0.27542059965940224
4425,0.7544901156362289
4426,0.7029376533898023
4427,0.24402868237665493
4428,0.25266476263921517
4429,0.2469521553119237
4430,0.3275340149038412
4431,0.18018962247844128
4432,0.7096853955052431
4433,0.9111997833749808
4434,0.3736487845827824
4435,0.5393824808967054
4436,0.6744340013752953
4437,0.7109228531045637
4438,0.21449240375644252
4439,0.12848906800642615
4440,0.15853012324536664
4441,0.2324397584693706
4442,0.5334151099516548
4443,0.3927462906583559
4444,0.2324397584693706
4445,0.22631342948965563
4446,0.8038136467558368
4447,0.22758440957559622
4448,0.2169665357445524
4449,0.91866210972167
4450,0.3209412728733792
4451,0.12261465892968863
4452,0.17831745870220572
4453,0.23891983851024057
4454,0.37988390645137554
4455,0.17341287156112634
4456,0.7819228183426139
4457,0.29849668899063375
4458,0.16938105335289327
4459,0.31112492852416124
4460,0.6292025041904337
4461,0.5589136694601441
4462,0.2707939110273363
4463,0.25332691976805033
4464,0.24891759891690993
4465,0.4239267119503062
4466,0.447930508930891
4467,0.883604439242316
4468,0.056752223902658785
4469,0.5338865780775406
4470,0.13245335043336953
4471,0.756237450893265
4472,0.6264025641181258
4473,0.22647578858625642
4474,0.48123108930034975
4475,0.3228493876732786
4476,0.714906777352118
4477,0.17080552942818322
4478,0.4694079477798901
4479,0.29185493373710386
4480,0.4419193785071318
4481,0.5870072480887972
4482,0.7885502894540539
4483,0.41723159841159524
4484,0.05293008377983862
4485,0.10201159455388084
4486,0.6795025880945287
4487,0.20803520383176458
4488,0.26793120919538704
4489,0.37331045199397933
4490,0.8503499637835681
4491,0.21367821748559115
4492,0.28150323609562594
4493,0.4753900069000214
4494,0.12466320214109532
4495,0.6564753324307733
4496,0.8835144197477048
4497,0.4014354178178576
4498,0.16783142881403196
4499,0.7980543587127944
4500,0.27081217747832825
4501,0.5747058048153865
4502,0.3377221178944867
4503,0.3535851343523434
4504,0.7365377533873143
4505,0.17941105635082308
4506,0.2969260759350051
4507,0.30347609009175885
4508,0.19004380071882002
4509,0.6037026232911239
4510,0.7110023553959043
4511,0.5634130926800577
4512,0.214411865352415
4513,0.5025405780516731
4514,0.45027842382641464
4515,0.34645170874488695
4516,0.46054660619983673
4517,0.2866474987243457
4518,0.25188256688905275
4519,0.16559448305075483
4520,0.14000552132453373
4521,0.5130133574809992
4522,0.19975729033373962
4523,0.23945513849529143
4524,0.15999123536322085
4525,0.26954162145163224
4526,0.1463073436533945
4527,0.4388730718959002
4528,0.3704807178457068
4529,0.5067811302675891
4530,0.20203484798062427
4531,0.6666729610846526
4532,0.7849220393659847
4533,0.6405788848419008
4534,0.2781550821463922
4535,0.7601023339865878
4536,0.46568875207711663
4537,0.41489993415983595
4538,0.5422066615526885
4539,0.8281783178154223
4540,0.28321279165689656
4541,0.6213116489927297
4542,0.36111511182310935
4543,0.5011974394720925
4544,0.37567268105521606
4545,0.30280455529764216
4546,0.5985300906340262
4547,0.22282312438721602
4548,0.23492903493089887
4549,0.25344364905354794
4550,0.3231973747564995
4551,0.21842253182465812
4552,0.4468744537506415
4553,0.9129338953532066
4554,0.364175150828786
4555,0.21060820818204104
4556,0.2679555495982148
4557,0.3258961142946856
4558,0.22501143604319304
4559,0.40721046464696553
4560,0.5353807141253779
4561,0.20203484798062427
4562,0.17585129992230475
4563,0.4126768223566728
4564,0.2216439726518596
4565,0.49985400933405844
4566,0.1995565358014951
4567,0.25266476263921517
4568,0.48480226979455737
4569,0.6573672132327467
4570,0.5113121704928428
4571,0.24302151954942977
4572,0.2910039155755499
4573,0.3338444795571576
4574,0.12189549112392103
4575,0.11065315613076863
4576,0.20448160216938405
4577,0.21887442380848268
4578,0.6118281267183755
4579,0.17677238622527566
4580,0.7077472898724235
4581,0.5470715834189244
4582,0.17463022108073759
4583,0.19330348436921316
4584,0.26282797778714584
4585,0.6864695500889906
4586,0.8752102720338057
4587,0.7265709099731429
4588,0.4448368606234096
4589,0.1345356006040583
4590,0.6703556127760193
4591,0.06952309531725245
4592,0.8220997236511047
4593,0.14167139831441963
4594,0.29967400871713035
4595,0.17024862995359602
4596,0.5481339295705795
4597,0.6505365467213404
4598,0.25266476263921517
4599,0.4626566116881493
4600,0.19591011026893013
4601,0.5913044913491602
4602,0.5688370558997774
4603,0.2324397584693706
4604,0.34971673213738785
4605,0.4995553214309022
4606,0.13763869222468023
4607,0.12295541818832
4608,0.11355486271539444
4609,0.22423604021998544
4610,0.41486161062030386
4611,0.7061175260900969
4612,0.1463073436533945
4613,0.6055150078314265
4614,0.2324397584693706
4615,0.7431745394330773
4616,0.2558339023082607
4617,0.7399369142348002
4618,0.3785753509061612
4619,0.5428691076031189
4620,0.47362988374787546
4621,0.6554239017054948
4622,0.17449292850566514
4623,0.7227159730906063
4624,0.14277181035592063
4625,0.1866158503289713
4626,0.2169665357445524
4627,0.7605685513104801
4628,0.4947127400435921
4629,0.7982457551516997
4630,0.24807270461229658
4631,0.4006280527208562
4632,0.4327438167980562
4633,0.26871435943589833
4634,0.4989596618828345
4635,0.43996076894300945
4636,0.20203484798062427
4637,0.25174630286341426
4638,0.27069628282972935
4639,0.20448160216938405
4640,0.5325531890187761
4641,0.2458539824004762
4642,0.12452554258671351
4643,0.6732526004666106
4644,0.22592380720361188
4645,0.2792930499264368
4646,0.306691610554347
4647,0.5366431903910766
4648,0.20080560338357742
4649,0.710421904412229
4650,0.26521312150618004
4651,0.398430310355029
4652,0.29315185877883293
4653,0.2903075745234219
4654,0.1930334195677583
4655,0.1668366493073201
4656,0.46741811595702015
4657,0.11205168528866044
4658,0.3290260342748295
4659,0.3390022489108784
4660,0.22741241805079754
4661,0.21961251632678166
4662,0.8781438671797631
4663,0.20203484798062427
4664,0.09964865507151242
4665,0.17871517096382297
4666,0.43475601804410113
4667,0.1367921977820769
4668,0.6109276544127771
4669,0.18873532221009445
4670,0.33788381793463323
4671,0.6078742071719674
4672,0.5770888028685245
4673,0.42308172195584764
4674,0.25266476263921517
4675,0.24750624833034765
4676,0.43288502496126136
4677,0.26320829067994816
4678,0.09301126951931639
4679,0.34631762382475584
4680,0.16518686473000502
4681,0.2558932515266489
4682,0.3297146237953323
4683,0.557753146337566
4684,0.23801993049589001
4685,0.5768908132830067
4686,0.20538393072942704
4687,0.15902727707544123
4688,0.1865128239890236
4689,0.10888936954158014
4690,0.512842635362326
4691,0.4465065970211728
4692,0.48928771179327385
4693,0.4723100106995423
4694,0.18142495357806565
4695,0.1839069375542478
4696,0.2660893618903335
4697,0.30152309361174146
4698,0.3820153712537669
4699,0.2990458876468652
4700,0.30350613778387886
4701,0.13349894210942928
4702,0.4313173072327178
4703,0.5213992909857299
4704,0.6159399109334738
4705,0.47912317744025884
4706,0.42503926855890833
4707,0.5453088691689716
4708,0.6049833859359474
4709,0.38335727954993876
4710,0.5970239213145723
4711,0.4769949413335453
4712,0.4159371736457528
4713,0.23792797489554793
4714,0.5246098937536846
4715,0.30012199039178344
4716,0.5229019055680822
4717,0.6112827906969327
4718,0.5076307702767385
4719,0.4346789026387069
4720,0.7397093264705387
4721,0.4439613561335334
4722,0.3555769599451042
4723,0.5839299667588868
4724,0.852076111174951
4725,0.4994650990731496
4726,0.25266476263921517
4727,0.7538384643002262
4728,0.3676975058217465
4729,0.591355028939106
4730,0.7568715193126724
4731,0.48850254590023934
4732,0.881794028586231
4733,0.1930334195677583
4734,0.6736774883636212
4735,0.2954910030237085
4736,0.29045098957434984
4737,0.40382363998892423
4738,0.6464221385814094
4739,0.25266476263921517
4740,0.31196010984635875
4741,0.3065617150935729
4742,0.5480899427810496
4743,0.7744773849236865
4744,0.21156202937589264
4745,0.40665180644013804
4746,0.21386827805085426
4747,0.551217964549453
4748,0.8872207786315109
4749,0.43377373206544156
4750,0.5845332295826156
4751,0.37088050110757353
4752,0.6502474340922649
4753,0.2490093588457314
4754,0.3773836189608277
4755,0.17053691735740645
4756,0.3935738082168936
4757,0.3665767407617958
4758,0.16551320227033764
4759,0.24891759891690993
4760,0.2437004125163898
4761,0.8752430610114965
4762,0.3663264683227923
4763,0.5384501244940522
4764,0.5787133622893984
4765,0.7462753021001731
4766,0.3546038266036917
4767,0.2939026439811918
4768,0.21441714268237985
4769,0.39718822360315054
4770,0.28386695671382406
4771,0.17689101323994014
4772,0.18607570812089536
4773,0.6278537092937779
4774,0.5035803697279676
4775,0.3321901240173839
4776,0.17745083961916727
4777,0.6529059264212136
4778,0.2309599647069378
4779,0.2156719270976004
4780,0.19152505492933644
4781,0.23792797489554793
4782,0.2617866182039749
4783,0.2013177356569174
4784,0.5981526310916271
4785,0.1622379618935633
4786,0.811188341798029
4787,0.5307583460818163
4788,0.5625924858618937
4789,0.13307184519719578
4790,0.22593003018153965
4791,0.35362345746277046
4792,0.5298577111329625
4793,0.520902739240589
4794,0.17523338351233705
4795,0.294735373115144
4796,0.14704581750164816
4797,0.44043256628385896
4798,0.1457076263372195
4799,0.5977716149131949
4800,0.5935775464216955
4801,0.2169665357445524
4802,0.6198901492581718
4803,0.6905016705326588
4804,0.3057499138504687
4805,0.5343728196785583
4806,0.2169665357445524
4807,0.2014531543895038
4808,0.34602188739520084
4809,0.1463073436533945
4810,0.28793971339042707
4811,0.13900948064565763
4812,0.532655052229214
4813,0.22996466711531968
4814,0.16201578068715988
4815,0.24919948577445425
4816,0.3710462179293736
4817,0.21751671717416116
4818,0.724763241571252
4819,0.18354292716034054
4820,0.2169950546733309
4821,0.2047287793228212
4822,0.19856754419755265
4823,0.7822342963070582
4824,0.3783456744463419
4825,0.392439313187529
4826,0.17400596495943904
4827,0.6492791807893878
4828,0.790533899690346
4829,0.30287279685122065
4830,0.7323075928943056
4831,0.567240669197932
4832,0.5000158129293968
4833,0.5718767006990187
4834,0.5258483519849119
4835,0.5498501706453506
4836,0.42055872524106497
4837,0.2324397584693706
4838,0.24672677509791419
4839,0.13423282801742437
4840,0.13528610079783193
4841,0.3582360208309839
4842,0.6062020592765966
4843,0.5169792942899466
4844,0.4790616247432322
4845,0.7482814052190724
4846,0.3996581133858082
4847,0.15326945666345
4848,0.5212252294600579
4849,0.08205088505668741
4850,0.4131889311058971
4851,0.13352851067693097
4852,0.544381021388105
4853,0.6840481237969993
4854,0.21566388539746376
4855,0.1930334195677583
4856,0.22455894525553988
4857,0.6683564861215465
4858,0.09046526391232715
4859,0.6351373695570387
4860,0.7305117105191573
4861,0.637735182294941
4862,0.4215870029195497
4863,0.5438450337645684
4864,0.6322132699229835
4865,0.6137739453474624
4866,0.21566388539746376
4867,0.5409064028272673
4868,0.6608917061670709
4869,0.5573004496413172
4870,0.15193575672027015
4871,0.07605928976308021
4872,0.263778357616049
4873,0.6196335322132582
4874,0.2612179368904255
4875,0.6581105201592267
4876,0.4491395678856043
4877,0.26174564980900816
4878,0.3780420002368277
4879,0.6286687094724366
4880,0.7561315727384684
4881,0.8161422011969933
4882,0.18286773993861752
4883,0.1866158503289713
4884,0.25971472485567854
4885,0.6227950070683675
4886,0.468092310413088
4887,0.27705510769146846
4888,0.149311135556735
4889,0.17294400302323787
4890,0.19172636932606124
4891,0.5320659514439315
4892,0.5620780461160974
4893,0.46335331512227335
4894,0.15460790442327027
4895,0.30210758617972466
4896,0.21566388539746376
4897,0.7845229526391253
4898,0.24923321480674296
4899,0.7522878022982405
4900,0.14407719853877474
4901,0.07210087159582619
4902,0.1502424682346643
4903,0.3390474357983378
4904,0.5180906334746764
4905,0.6194675462888107
4906,0.13520205778506109
4907,0.43989237757056165
4908,0.5401382472139051
4909,0.13737760221101344
4910,0.22593003018153965
4911,0.6084518148766213
4912,0.35572177116573106
4913,0.4947442134590043
4914,0.40410483896734367
4915,0.49327344259404954
4916,0.22394707203162995
4917,0.5899621005680666
4918,0.1292346316120585
4919,0.09598342130935546
4920,0.1768290342304629
4921,0.7037005082072673
4922,0.24891759891690993
4923,0.3067873480213474
4924,0.3689370705475803
4925,0.25266476263921517
4926,0.8613772586730198
4927,0.19886499617264605
4928,0.36382015041133275
4929,0.19615902569618657
4930,0.33051366602871973
4931,0.6347461239749981
4932,0.2417023668082146
4933,0.5968407441974561
4934,0.30092117951125313
4935,0.3149131954113635
4936,0.3940467468713686
4937,0.537926451099276
4938,0.4110736835933732
4939,0.13822871494617361
4940,0.5122071242112366
4941,0.2863659838221832
4942,0.2169665357445524
4943,0.4595424517677512
4944,0.1319713029874432
4945,0.30287279685122065
4946,0.36962452693871534
4947,0.30092117951125313
4948,0.4348610572296636
4949,0.7234396599515602
4950,0.7985866895392558
4951,0.5880947304769345
4952,0.3799795679787927
4953,0.1721315805748429
4954,0.16653614428945837
4955,0.4578567421296515
4956,0.2169665357445524
4957,0.20448160216938405
4958,0.368146882109509
4959,0.6581936186479659
4960,0.5291195966012283
4961,0.7738544264168157
4962,0.5873991448665646
4963,0.30813093298603955
4964,0.20203484798062427
4965,0.21566388539746376
4966,0.8447547197678175
4967,0.24975736629541903
4968,0.27586003712219903
4969,0.3440950509701058
4970,0.31801959180421896
4971,0.45959861280634395
4972,0.7210564737809222
4973,0.18487134971490382
4974,0.7049465904611052
4975,0.34715700649916625
4976,0.1866158503289713
4977,0.17400596495943904
4978,0.37088050110757353
4979,0.6483949430984879
4980,0.38517039563820543
4981,0.5951031276194921
4982,0.14089855106845817
4983,0.6714279485371879
4984,0.24891759891690993
4985,0.22555920513350258
4986,0.21200369719764828
4987,0.3040485021706415
4988,0.24726348925587047
4989,0.5061111216743158
